,net_loss_train,net_loss_test,net_f1_train,net_f1_test
30,0.10494489458061684,0.10164440225010599,0.9884887708247679,0.9889864697184384
31,0.1048962353335365,0.10163947887450518,0.9884785161164924,0.988987036828739
32,0.10491428583931386,0.10164242578020151,0.9885091552342314,0.9889894036219435
33,0.10490236262563782,0.1016370375906936,0.9885000486467607,0.9889896765640892
34,0.10494685635490289,0.10163285273604465,0.9884729106550505,0.9889891701950241
35,0.10488924158494463,0.10162985787654155,0.9884788977202135,0.9889890434081383
36,0.10503668228151554,0.10163061495932306,0.9884734733594486,0.9889914914281447
37,0.10503184973711531,0.10162685271108796,0.9884668029758529,0.988992167211208
38,0.10490126246090335,0.10162107942558733,0.9884891004642415,0.9889940055591498
39,0.10494237839024874,0.10162148208723623,0.9884912743767653,0.9889944917627842
40,0.10495450747076113,0.10162077738580406,0.9884960030470367,0.9889947502175329
41,0.10497379714889195,0.10162112284927664,0.9884814191355699,0.9889947502175329
42,0.10492257492550004,0.10162092459014872,0.988479611908041,0.9889947502175332
43,0.10492049515494103,0.10162074165791127,0.988498722701324,0.9889953004790863
44,0.10497335392224628,0.101620165916285,0.9884889800043641,0.988994993846393
45,0.10492001890283004,0.1016199873725344,0.9884950084006872,0.9889949938463928
46,0.10499025284264282,0.10161970636065511,0.9884707834370379,0.9889953004790863
47,0.10495456681850332,0.1016199304534931,0.9884887920004978,0.9889953004790862
48,0.10491743518883156,0.1016196984589949,0.9884704906856961,0.9889956409165536
49,0.10495751432165158,0.10161948484338754,0.9884851968320646,0.9889956409165539
50,0.10487206769941129,0.10161947442161558,0.9884873688549412,0.9889956409165537
51,0.10493241654876448,0.10161941039801509,0.9884836013264956,0.9889956409165539
52,0.10490255941351385,0.10161934941094528,0.9884861237925544,0.9889956409165539
53,0.1048976117825554,0.10161931797181532,0.9884923940312785,0.9889956409165533
54,0.10492309372336131,0.10161928644152045,0.9884972649740941,0.9889956409165537
55,0.10486548786065883,0.10161925430117584,0.9884842751781022,0.9889956409165536
56,0.10490944329779044,0.10161921277176025,0.9884816337821968,0.9889956409165536
57,0.1049142493153858,0.10161917930090786,0.9884918195436817,0.9889956409165536
58,0.10496921108868225,0.10161916674230358,0.9884908488593541,0.9889956409165537
59,0.1050051063817893,0.10161909144148949,0.9884659815201989,0.988995640916554
60,0.10496092003166856,0.1016190908985545,0.9884850632957864,0.9889956409165537
61,0.10483795082622516,0.10161909067111481,0.9884971954924051,0.9889956409165537
62,0.10494002577785196,0.10161909016976382,0.9884837937303014,0.9889956409165536
63,0.10489021016875978,0.10161908938024773,0.9884929012011107,0.9889956409165537
64,0.10497859879154227,0.10161908982879023,0.9884705540279195,0.9889956409165536
65,0.10503230960702585,0.10161908728317118,0.9884688813092288,0.9889956409165537
66,0.10497170786231366,0.10161908736590787,0.9884763348101017,0.9889956409165533
67,0.10506994305538751,0.10161908657475947,0.9884727448539227,0.9889956409165537
68,0.1049465941604721,0.10161908553208869,0.9884795040364495,0.9889956409165537
69,0.10487927922403742,0.10161908555401844,0.9885159197789771,0.9889956409165537
70,0.10496627434712583,0.10161908556987707,0.9884776073677035,0.9889956409165533
71,0.10501268874446112,0.10161908557191582,0.988483716290535,0.9889956409165537
72,0.10489455574247838,0.10161908556695701,0.9884934675047939,0.9889956409165533
73,0.10500513784970553,0.10161908561099775,0.9884724805991808,0.988995640916554
74,0.10495453005991225,0.1016190855355049,0.9884651587860397,0.9889956409165539
75,0.1050071543081482,0.10161908565916028,0.988471346441231,0.9889956409165536
76,0.10486506195930977,0.10161908553990881,0.9884931342949698,0.988995640916554
77,0.10490529649671924,0.10161908556047732,0.98847700390492,0.9889956409165537
78,0.10484948561715164,0.10161908552118282,0.9884891689852938,0.9889956409165532
79,0.10493005640909105,0.10161908547815082,0.988491849904658,0.9889956409165533
80,0.10494649488118446,0.10161908547932014,0.9884991132686346,0.9889956409165537
81,0.1049626532475092,0.1016190854799038,0.9884830116680767,0.9889956409165536
82,0.10492306452556627,0.10161908548332743,0.9884781584698893,0.9889956409165539
83,0.10489073592143536,0.10161908548433764,0.988492120114211,0.9889956409165539
84,0.10501234345724678,0.10161908548294016,0.9884958019373715,0.9889956409165533
85,0.10491994910394883,0.10161908547672108,0.98847038515256,0.9889956409165539
86,0.1048914304552837,0.10161908547441392,0.9884868192164582,0.9889956409165539
87,0.10497716528401567,0.10161908547320471,0.9884726863416003,0.9889956409165537
88,0.10488910254373891,0.10161908546730808,0.9884961996475308,0.9889956409165539
89,0.10486990725158965,0.10161908547172241,0.9885057939489014,0.9889956409165537
90,0.10497633981878693,0.10161908547176221,0.9884819488478179,0.988995640916554
91,0.10500316089071525,0.10161908547148323,0.9884520085552143,0.9889956409165537
92,0.10492366620369377,0.10161908547060826,0.9884957630314489,0.9889956409165539
93,0.10491882263469367,0.10161908546947684,0.9884897398781284,0.9889956409165539
94,0.10496288574054101,0.10161908546861494,0.9884768013369976,0.9889956409165537
95,0.10490560745924132,0.10161908546890214,0.9884890984643377,0.9889956409165532
96,0.10499229151385166,0.10161908546887953,0.9884811976725786,0.9889956409165539
97,0.10494294404868011,0.10161908546675266,0.9885039716360793,0.9889956409165539
98,0.10487553605555607,0.10161908546819617,0.9884929585557969,0.9889956409165539
99,0.10499799189045528,0.10161908546879815,0.9884789514154597,0.9889956409165537
